temperature,humidity,ph,rainfall,label
20.87974371,82.00274423,6.502985292,202.9355362,paddy
21.77046169,80.31964408,7.038096361,226.6555374,paddy
23.00445915,82.3207629,7.840207144,263.9642476,paddy
26.49109635,80.15836264,6.980400905,242.8640342,paddy
20.13017482,81.60487287,7.628472891,262.7173405,paddy
23.05804872,83.37011772,7.073453503,251.0549998,paddy
22.70883798,82.63941394,5.70080568,271.3248604,paddy
20.27774362,82.89408619,5.718627178,241.9741949,paddy
24.51588066,83.5352163,6.685346424,230.4462359,paddy
23.22397386,83.03322691,6.336253525,221.2091958,paddy
26.52723513,81.41753846,5.386167788,264.6148697,paddy
23.97898217,81.45061596,7.50283396,250.0832336,paddy
26.80079604,80.88684822,5.108681786,284.4364567,paddy
24.01497622,82.05687182,6.98435366,185.2773389,paddy
25.66585205,80.66385045,6.94801983,209.5869708,paddy
24.28209415,80.30025587,7.042299069,231.0863347,paddy
21.58711777,82.7883708,6.249050656,276.6552459,paddy
23.79391957,80.41817957,6.970859754,206.2611855,paddy
21.8652524,80.1923008,5.953933276,224.5550169,paddy
23.57943626,83.58760316,5.85393208,291.2986618,paddy
21.32504158,80.47476396,6.442475375,185.4974732,paddy
25.15745531,83.11713476,5.070175667,231.3843163,paddy
21.94766735,80.97384195,6.012632591,213.3560921,paddy
21.0525355,82.67839517,6.254028451,233.1075816,paddy
23.48381344,81.33265073,7.375482851,224.0581164,paddy
25.0756354,80.52389148,7.778915154,257.0038865,paddy
26.35927159,84.04403589,6.286500176,271.3586137,paddy
24.52922681,80.54498576,7.070959995,260.2634026,paddy
20.77576147,84.49774397,6.244841491,240.0810647,paddy
22.30157427,80.64416466,6.043304899,197.9791215,paddy
21.44653958,84.94375962,5.824709117,272.2017204,paddy
22.17931888,80.33127223,6.357389366,200.0882787,paddy
24.52783742,82.73685569,6.364134968,224.6757231,paddy
20.26707606,81.63895217,5.01450727,270.4417274,paddy
25.7354293,83.88266234,6.149410611,233.1321372,paddy
26.79533926,82.1480873,5.950660556,193.3473987,paddy
26.75754171,81.17734011,5.960370061,272.2999056,paddy
23.86330467,83.15250801,5.561398642,285.2493645,paddy
21.01944696,82.95221726,7.416245107,298.4018471,paddy
24.17298839,83.7287574,5.583370042,257.0343554,paddy
22.78133816,82.06719137,6.430010215,248.7183228,paddy
25.62980105,83.52842314,5.534878156,209.9001977,paddy
25.59704938,80.14509262,6.903985986,200.834898,paddy
23.83067496,84.81360127,6.271478838,298.5601175,paddy
26.31355498,82.36698992,7.224285503,265.5355937,paddy
24.8972823,80.52586088,6.13428721,183.6793207,paddy
24.958779,84.47963372,5.206373153,196.9560008,paddy
23.24113501,84.59201843,7.782051313,233.0453455,paddy
21.66628296,80.70960551,7.062779015,210.8142087,paddy
24.63544858,80.41363018,7.730367824,253.7202781,paddy
23.43121862,83.06310136,5.286203711,219.9048349,paddy
20.0454142,80.3477562,6.766240045,208.5810155,paddy
23.85724032,82.22572988,7.382762603,195.0948311,paddy
21.97199397,81.89918197,5.658169482,227.3637009,paddy
26.22916897,83.83625819,5.543360238,286.5083725,paddy
23.44676801,84.79352417,6.215109715,283.9338466,paddy
25.65553461,83.47021081,7.120272972,217.3788583,paddy
24.44345477,82.45432595,5.950647577,267.9761948,paddy
20.2801937,82.1235421,7.236705436,191.9535738,paddy
21.7238313,80.2389895,6.501697816,277.9626192,paddy
20.41447029,82.20802629,7.592490617,245.1511304,paddy
25.75528612,83.51827127,5.875345751,245.6626799,paddy
20.61521424,83.77345559,6.932400225,279.5451717,paddy
21.84106875,80.72886384,6.946209881,202.3838319,paddy
20.08369642,83.29114712,5.739175027,263.6372176,paddy
24.45802087,82.74835604,6.738652179,182.5616319,paddy
21.14347496,80.33502926,5.594819626,198.6730942,paddy
25.78720567,82.11124033,6.946636369,243.5120414,paddy
23.64124821,80.28597873,5.012139669,263.1103304,paddy
23.43191632,80.56887849,6.363472208,269.5039162,paddy
24.97669518,83.891805,6.880431223,204.8001847,paddy
22.72791041,82.1706881,7.300410836,260.8875056,paddy
24.87300744,82.84022551,6.587918708,295.6094492,paddy
21.32376327,83.00320459,7.283736617,192.3197536,paddy
26.29465461,84.56919326,7.023936392,257.4914906,paddy
22.2286982,81.85872947,6.939083505,278.0791793,paddy
26.73072391,81.78596776,7.868474653,280.4044392,paddy
24.88921174,81.97927117,5.005306977,185.9461429,paddy
26.88444878,81.46033732,6.136131869,194.5766559,paddy
22.67846116,83.72874389,7.524080076,200.9133156,paddy
26.08867875,80.37979919,5.706943251,182.9043504,paddy
25.42977518,82.94682591,5.758506323,195.3574542,paddy
26.40323239,81.05635517,6.349606327,223.3671883,paddy
26.04371967,84.96907151,5.999969026,186.7536773,paddy
25.2827223,80.54372813,5.453592032,220.1156708,paddy
22.08576562,83.47038318,6.372576327,231.7364957,paddy
23.28617173,81.43321641,5.105588355,242.3170629,paddy
25.48591986,81.40633547,5.935344406,182.6549356,paddy
23.67575393,81.03569343,5.17782304,233.7034975,paddy
20.82477109,84.1341879,6.462391607,230.2242223,paddy
26.92995077,81.91411159,7.069172227,290.6793783,paddy
23.83509503,83.88387074,7.473134377,241.2013513,paddy
26.52872817,80.12267476,6.158376967,218.9163567,paddy
26.46428311,83.85642678,7.549873681,248.2256491,paddy
22.69657794,82.81088865,6.028321558,256.9964761,paddy
22.68319059,83.46358271,6.604993475,194.2651719,paddy
21.53346343,82.14004101,6.500343222,295.9248796,paddy
21.40865769,83.3293191,5.935745417,287.5766935,paddy
26.54348085,84.67353597,7.072655622,183.6222657,paddy
23.35905428,83.59512273,5.333322606,188.413665,paddy
31.48468379,50.66105961,6.898283926,78.67221693,wheat
23.22281906,59.31511313,6.277126912,108.6591857,wheat
22.72115394,59.08183914,6.777815868,96.15004854,wheat
29.1445857,52.03325153,6.636011826,83.12920841,wheat
22.45072926,59.95707274,6.621852926,102.5746649,wheat
33.86234244,51.18584832,6.534570427,100.9176088,wheat
26.64588548,57.80160525,6.86457445,101.2399862,wheat
29.36844736,54.46588987,6.661889181,146.9927661,wheat
32.88585306,53.10941724,6.403792662,82.66761245,wheat
26.16451456,58.42549605,6.478950147,114.523192,wheat
32.7874383,52.10621259,6.46287051,137.3148173,wheat
30.85433994,54.23237016,6.325581948,158.335716,wheat
32.81296537,59.77332042,6.36961687,135.892958,wheat
21.63742097,52.15672023,6.904246873,127.94704,wheat
21.56081364,58.24317828,6.641266386,120.3062225,wheat
24.91898014,56.57494308,6.577047814,157.6254107,wheat
23.3675234,51.44040522,6.290553118,119.4179161,wheat
32.61168513,53.43450388,6.432582812,129.0833029,wheat
32.98761855,56.91380716,6.720389552,157.8209829,wheat
21.1671627,50.76765874,6.917991832,84.09900369,wheat
32.29245075,57.77217857,6.176585923,107.7013803,wheat
31.85745209,58.78096546,6.767201101,139.4082228,wheat
20.46228174,52.60336141,6.358830803,88.64082953,wheat
30.20210041,50.1380326,6.408720502,159.637369,wheat
32.83804521,57.00195681,6.054040722,138.8577307,wheat
28.64841334,56.59916797,6.53954388,136.3002864,wheat
33.20749638,52.51777152,6.54841022,158.9074287,wheat
30.8789865,58.21944052,6.546858671,104.7971044,wheat
23.26796952,55.62757951,6.230511475,144.790146,wheat
26.92593036,54.04316819,6.593136467,102.9943581,wheat
33.95209584,59.4699163,6.640428943,133.3803746,wheat
20.09136946,53.97223311,6.207077353,125.2942205,wheat
26.08577313,56.06768745,6.00834863,152.0998446,wheat
22.09104373,56.25209511,6.875602788,84.30277408,wheat
33.95105177,54.15593399,6.377430001,159.7094503,wheat
28.53146346,51.51158498,6.86342785,79.13672088,wheat
28.00510977,55.17019342,6.830847712,115.4433552,wheat
27.04402781,59.13144774,6.253928101,144.133609,wheat
33.13479807,50.01891663,6.689747085,102.0858776,wheat
31.61960395,51.08614902,6.583213487,135.2358305,wheat
27.50568957,54.01820397,6.161839979,114.8541306,wheat
24.33278733,56.12417545,6.103348652,109.1351681,wheat
28.72164631,59.37579557,6.743792045,121.4840528,wheat
25.28101255,51.19969856,6.291139182,96.52795631,wheat
30.83055881,56.65623952,6.477394823,153.4808896,wheat
24.78475421,54.86675337,6.324058546,161.7501599,wheat
21.2500493,50.54668411,6.395707486,76.73202842,wheat
22.71147615,51.51443588,6.187386059,82.51483333,wheat
28.98830116,57.96458855,6.598386095,154.1027485,wheat
26.66935651,54.10971217,6.094391879,77.69415355,wheat
26.44910438,51.15043087,6.364014181,85.87718731,wheat
25.15272442,51.54767082,6.092065594,100.0629969,wheat
22.15367553,58.34318338,6.624886074,105.7586828,wheat
22.16269576,58.90741579,6.540173202,103.4171832,wheat
25.99183159,52.61899038,6.60246342,124.9172678,wheat
27.65509604,53.92601391,6.276107098,85.77839497,wheat
28.59943017,57.85268636,6.159415985,146.3208345,wheat
21.80851548,50.5096322,6.506951286,138.213473,wheat
24.586226,50.25912969,6.507618946,98.73003058,wheat
28.75736442,58.85227538,6.226465334,116.1287685,wheat
25.53649642,53.97363189,6.178633084,89.72013147,wheat
28.86914133,50.50983056,6.457965853,89.11392893,wheat
23.20653917,57.75517139,6.326077291,135.6644149,wheat
30.03447137,57.16714071,6.66999862,128.2064115,wheat
22.69094467,53.86422324,6.213296759,140.4013334,wheat
21.8236595,59.64581441,6.849236311,139.1544624,wheat
21.73121202,55.21660738,6.321308622,123.9601092,wheat
31.76167796,57.72743864,6.198411713,82.10434989,wheat
31.32720734,54.17967763,6.621678462,144.8018325,wheat
32.25321056,53.68391381,6.804891621,106.0760607,wheat
20.40661421,55.50882624,6.476640786,100.659201,wheat
28.9138963,54.10859843,6.289688565,153.1256813,wheat
21.3272581,50.74277753,6.032033678,86.54737814,wheat
23.41584543,59.98962806,6.211739299,131.959498,wheat
33.8708865,56.78024695,6.756850847,91.72867099,wheat
23.92271434,52.27758641,6.755050225,137.3473567,wheat
23.57774533,55.62655185,6.563359708,141.3680666,wheat
23.9388272,54.87291737,6.901182568,146.6616428,wheat
22.71215545,54.72066163,6.002569182,94.83486133,wheat
27.62626513,52.23017432,6.422694318,100.3168624,wheat
30.88267511,52.69713089,6.97323945,162.9129631,wheat
21.61239794,57.22063124,6.477667597,141.8402571,wheat
33.70567542,56.05223695,6.626533863,118.5550251,wheat
29.89576763,58.17888122,6.949032941,159.9218668,wheat
28.39103747,56.64521207,6.268937169,138.0059458,wheat
28.69331555,59.97943297,6.976582042,97.92564513,wheat
24.26818049,52.09864128,6.3492459,95.83816153,wheat
25.41082075,57.40584681,6.535456802,92.06522861,wheat
29.83448534,52.92281,6.193914417,79.23405577,wheat
21.43816465,58.82464004,6.410775773,128.8619472,wheat
30.34034318,51.68419575,6.841239388,90.20001424,wheat
22.40555923,57.23637673,6.68765778,162.8889752,wheat
22.66469526,51.51783824,6.298165084,145.3105423,wheat
27.74080015,56.38574223,6.02697455,111.3764672,wheat
30.85454844,57.48603099,6.932325656,86.40096727,wheat
27.94020348,58.04350805,6.761467373,103.0601137,wheat
25.58747374,53.56736054,6.506045777,156.9663176,wheat
21.96790926,55.48066752,6.109296604,103.8796274,wheat
28.13171727,51.23308614,6.332155515,140.9134931,wheat
32.83179905,57.8682587,6.901257558,128.889532,wheat
28.97274022,60.50275586,4.800908436,186.5498269,tea
21.61299778,56.89640445,4.919827153,201.1799222,tea
26.71554771,56.28765802,4.993036384,151.3875598,tea
27.36559349,62.74215557,4.606762414,192.9191932,tea
21.00527346,60.77131372,4.772296297,230.6059422,tea
28.87307446,58.33021692,4.519362251,239.3774182,tea
25.25360803,62.32168144,4.937445982,238.5986386,tea
23.29235578,56.92431128,4.619441417,229.8478065,tea
27.16935877,61.43782383,4.586794581,168.5259941,tea
22.06389813,64.90015786,4.587211525,155.4178681,tea
27.64363393,61.78526032,4.789560952,211.4984132,tea
21.77257982,57.36551598,4.852144255,164.8080603,tea
21.14788645,60.59493367,4.538276284,242.7375694,tea
23.42065805,62.80335017,4.52906137,207.9346869,tea
23.49211409,55.50981676,4.571921666,248.0127192,tea
21.9348235,63.90516342,4.832617563,249.4180906,tea
24.0028517,64.15172749,4.585519314,205.6436271,tea
23.03270612,58.77109509,4.688463852,243.5264931,tea
23.34008469,62.36487289,4.640843481,190.8030418,tea
25.69642083,64.47737389,4.804786385,248.6454371,tea
22.50457269,61.89100336,4.903372634,245.8787983,tea
26.14390845,63.48370129,4.559542615,165.9686138,tea
25.80495055,55.00985779,4.789734437,220.2481622,tea
26.66413203,61.00949554,4.524595296,195.2644515,tea
26.1454261,63.23452521,4.669570248,235.3354816,tea
24.16451828,56.79991063,4.921436311,235.9374819,tea
21.65594823,61.76715279,4.655763696,241.5411477,tea
22.35753322,56.8091977,4.735721002,151.5420229,tea
21.96202221,62.1370184,4.859898552,247.9849425,tea
21.10407321,57.50157537,4.971982923,243.6025436,tea
27.44758956,63.69135557,4.658126343,218.3234174,tea
21.68623299,55.48736922,4.5025967,156.5019951,tea
23.37388862,56.70918388,4.97103203,210.8450939,tea
21.97467801,55.14035851,4.636239117,155.5288113,tea
22.96228267,56.04805635,4.918981763,156.1374967,tea
23.26790447,59.02050697,4.510646819,187.2409307,tea
22.24106122,62.85507946,4.553135524,244.6364888,tea
22.63639552,58.32292132,4.512978813,209.8447099,tea
22.43163359,60.43807179,4.588707438,193.10972,tea
25.08481552,64.29997775,4.710750607,173.9597671,tea
26.28259087,58.03195649,4.728712582,183.5504823,tea
22.11748525,64.12712782,4.842597238,177.6582205,tea
24.57238439,56.50279108,4.697892434,239.435644,tea
25.08757528,60.95161755,4.922258647,168.8599817,tea
21.72328562,61.19266527,4.848392144,164.9584071,tea
23.34518123,55.7987668,4.84523927,207.0690528,tea
25.7651492,55.18131159,4.562853017,181.3792303,tea
27.57410935,59.30493164,4.888876453,229.527211,tea
26.74935754,57.82609505,4.604537632,186.2506936,tea
23.56110792,58.64932753,4.621923702,213.4530574,tea
26.09137527,62.17607087,4.941233385,188.1757882,tea
21.31615361,63.99928025,4.5280571,216.1093103,tea
26.62272203,62.55859662,4.922470856,181.1012809,tea
26.38807394,63.31950813,4.579477415,228.1585451,tea
25.32490809,55.66081535,4.633435925,246.4004033,tea
21.54495141,55.0685244,4.938014641,221.6872243,tea
22.1183518,63.70365465,4.844953467,185.2815085,tea
26.16211094,61.97787559,4.911637119,227.9964223,tea
24.92053971,57.57147398,4.935978207,246.7881984,tea
25.95045898,57.85413835,4.880839873,239.653142,tea
24.63301639,57.46002044,4.831051099,196.3929842,tea
24.82876708,59.91018098,4.83559204,241.371506,tea
28.63272314,61.42790049,4.762332881,228.3346634,tea
27.88531124,64.56730457,4.562971903,236.1903173,tea
22.95649075,63.8120111,4.929663336,232.0792469,tea
23.43413634,58.74017179,4.856532429,154.4017889,tea
25.81561019,61.37751661,4.907115439,170.8665609,tea
22.82587592,61.79043699,4.885462602,170.1582771,tea
27.43109952,64.57668344,4.789136792,224.6921507,tea
25.49583067,63.75560295,4.667711473,191.8480038,tea
25.23330096,61.7974651,4.612578977,200.4758668,tea
25.37964719,58.53509654,4.967554099,155.8722042,tea
24.49615147,55.39114587,4.9940762,244.9762415,tea
22.21957062,62.75839766,4.959787104,151.012989,tea
24.35912895,59.09236649,4.75307832,176.4064162,tea
22.97874764,58.6037806,4.769261359,244.4469947,tea
28.68448867,62.02982437,4.697778558,179.0622137,tea
25.48662848,61.7437838,4.933758228,190.0583321,tea
24.58711374,55.79821052,4.7956601,187.2205321,tea
27.16597098,58.21527912,4.750591271,153.199434,tea
23.14542227,63.21390458,4.510812068,174.9286235,tea
23.0978878,58.27703336,4.809708367,242.5840596,tea
25.00948256,62.15526779,4.547006971,210.8341183,tea
21.05138829,62.2083503,4.926585137,222.6514978,tea
21.60764431,62.21291774,4.826208676,223.1767951,tea
24.32719167,55.84027641,4.956920312,202.281286,tea
23.17241347,57.27057336,4.966652074,191.6467782,tea
25.52732531,60.54989237,4.529971744,248.3276786,tea
27.20376501,61.33330267,4.56939015,185.8214899,tea
27.18322079,56.97878739,4.584185032,222.5623406,tea
22.33596032,62.21735425,4.960493019,202.7590728,tea
25.56004209,55.05834563,4.83529333,247.1716684,tea
24.05775804,58.71079757,4.57072475,205.6346664,tea
27.59571441,57.56746527,4.908469428,179.5213033,tea
21.27072766,57.31785638,4.557047544,198.6421842,tea
26.28182526,62.25823483,4.541489179,199.2348307,tea
22.98078406,61.52453952,4.849309052,155.1002465,tea
26.20075207,64.98556519,4.619012059,188.0693552,tea
26.10860148,64.38723123,4.788282676,179.4804049,tea
24.37323193,58.85450806,4.93413003,179.1352379,tea
45.38352611,12.81876216,5.932240602,45.7523396,millet
45.12259476,13.87064234,6.484499631,38.19865734,millet
41.83652013,13.37757959,6.959946447,48.42160918,millet
45.24994923,11.49326561,7.534578201,35.19431212,millet
40.31763988,12.85586494,7.568202493,44.21309767,millet
45.99873995,13.10201951,6.76920064,37.96716357,millet
43.43755917,10.20357223,7.811359215,36.61361235,millet
49.51043695,11.22912477,6.700555932,48.49348171,millet
43.30667836,11.77588145,5.783503945,39.10973483,millet
45.19657149,12.2158747,7.050946209,41.83810956,millet
41.1918356,14.48979781,5.973094368,38.99785201,millet
43.34991463,13.70360342,7.571945841,42.97811956,millet
49.87673602,15.49100816,6.912345828,39.40150564,millet
40.44240021,11.93478976,6.144431259,42.85228483,millet
43.06789439,15.35182165,5.950113412,48.81272971,millet
48.50763857,10.98982094,6.933461558,49.57322707,millet
44.15239311,11.7520485,6.902881054,48.81060057,millet
43.4095322,13.02275209,7.682452698,48.53707635,millet
46.46106813,10.49877523,6.930533723,47.28103458,millet
48.4240046,10.09410906,5.699411827,45.34961336,millet
47.80136389,11.19576631,6.429415662,44.93497124,millet
47.31098623,11.84956674,7.778027395,44.36751704,millet
40.42716839,14.11184194,6.194821258,41.60227033,millet
40.898423,11.44708224,6.789839515,44.7921064,millet
44.12226723,14.2759221,6.73398071,42.18667806,millet
42.73357643,14.82902619,7.037725215,43.50850561,millet
40.20388328,12.20664416,7.992859092,45.95696539,millet
40.13607173,15.25265205,5.615310268,35.47153383,millet
49.75607785,11.86226218,6.466714498,41.79590493,millet
43.93224402,12.37513875,7.872163956,43.79481255,millet
44.04055886,11.06905071,6.95736224,48.27311688,millet
49.61514501,15.33215292,5.731734188,39.78082213,millet
40.39941626,14.146757,6.306972947,43.68493722,millet
40.1546,10.57269602,6.076911641,40.21760436,millet
44.06757102,10.65747963,5.635006473,35.4347949,millet
46.14731883,12.21381384,7.216420018,46.06744344,millet
46.42017709,14.91813537,6.700459205,40.96391853,millet
42.96150158,13.20674411,7.445298773,44.89945087,millet
48.13355759,10.12391552,7.842984105,47.1163263,millet
44.29982099,10.08689038,6.842972154,48.08258327,millet
44.08530559,14.98193344,5.809661553,38.89011641,millet
41.27589067,11.3517338,6.432162184,40.44662963,millet
49.08184524,12.21658122,7.060679689,48.8217795,millet
44.67292003,15.39053375,7.926295426,41.67104849,millet
46.55001415,12.14300827,6.595995311,49.42205338,millet
44.22336093,13.75835809,6.290580352,40.70878489,millet
46.77775839,15.22339767,6.725589656,39.41925519,millet
45.6374671,11.19524988,7.341612619,36.522037,millet
40.20716241,15.23034852,5.998226799,43.46383783,millet
41.77277819,13.99342761,5.739825857,47.73897129,millet
42.734953,10.92249557,7.807061597,39.24284556,millet
45.10663268,10.62509408,6.403198628,46.87113258,millet
41.48692887,14.39693316,5.723148495,45.35455961,millet
40.48200586,13.15089404,5.915422023,38.04847719,millet
49.28474862,13.36601682,7.756610886,47.96847506,millet
41.52268511,11.82784658,7.157569534,39.98271574,millet
41.72885654,15.24298284,5.626288256,43.62701068,millet
44.05589427,13.99241334,6.335715911,35.19407768,millet
46.10006092,12.8617614,7.786521887,49.41114147,millet
41.09196785,11.99457876,6.056057095,44.19796231,millet
45.11604889,10.97597718,6.219666635,48.80763104,millet
47.43602009,15.00651263,7.316562005,42.91170851,millet
43.23043616,14.61906656,5.787205654,41.10898552,millet
42.72931618,15.33494645,6.308041494,41.37464257,millet
47.17536994,13.13000889,7.052476766,38.15003963,millet
45.01717421,10.34278151,6.570755206,39.14138782,millet
42.78552372,13.08763509,6.20190161,38.26134496,millet
49.91822378,12.53951867,6.821803658,41.12093404,millet
42.38178521,10.62689664,6.483166429,48.76606134,millet
44.88879793,15.40488033,7.555045168,40.37012963,millet
44.07676357,12.5618229,6.859273031,43.58851949,millet
43.36246175,14.0175366,6.790170067,39.2819445,millet
46.45914417,11.38541276,5.792839269,48.86396451,millet
49.72934792,10.68779921,6.222054133,42.19718993,millet
42.86390961,14.96648096,6.625793605,41.69717064,millet
45.12105633,12.86515141,7.671071122,40.69914027,millet
41.6776823,14.93295201,5.931055963,44.47109466,millet
46.8928142,15.44314248,5.980821953,44.9082887,millet
44.97228167,11.19894882,7.729003585,46.07951303,millet
44.56609859,12.04319517,5.815280532,45.47689818,millet
47.62660416,14.02856794,7.847058041,35.66404116,millet
42.96802078,12.11380828,7.488781118,42.4892623,millet
46.57247892,11.70405493,5.976833314,35.57642505,millet
47.57373777,12.77831421,7.438667344,36.74607697,millet
41.48407529,12.54385579,6.14261474,39.14722427,millet
43.92574093,12.13217106,7.022698665,38.37178316,millet
49.47097243,10.03699714,5.712242811,37.86881506,millet
43.79902948,14.78016453,6.533612513,40.80521556,millet
49.43265615,14.16331094,7.64917813,38.88227816,millet
43.4420885,14.17417993,7.948306898,41.07054193,millet
49.10462823,12.13177603,6.295161269,36.20042754,millet
48.63447551,13.8657846,7.162237183,47.68925213,millet
44.38307214,13.65128468,7.475501016,38.96962965,millet
40.92030901,10.0340484,7.567840029,44.22161999,millet
48.7952637,10.50313106,7.881370998,39.09945134,millet
43.52038668,13.26718427,7.154692752,40.1026225,millet
47.03538939,11.84530491,7.808002381,41.31443237,millet
48.44654619,10.88759897,5.803526182,38.5207736,millet
46.50038918,12.44150499,7.686214156,47.05551318,millet
46.51582225,11.44218515,6.69891702,49.68143256,millet
22.61359953,63.69070564,5.749914421,87.75953857,maize
26.10018422,71.57476937,6.931756558,102.2662445,maize
23.55882094,71.59351368,6.657964753,66.71995467,maize
19.97215954,57.68272924,6.596060648,60.65171481,maize
18.47891261,62.69503871,5.970458434,65.43835393,maize
21.77689322,57.80840636,6.158830619,102.0861694,maize
25.6217169,66.50415474,6.047906679,105.4654703,maize
25.19192419,66.6902901,5.913664501,78.06639649,maize
20.41683147,62.5542482,5.855442401,65.27798457,maize
24.92162194,66.78627406,5.750254943,109.2162279,maize
23.31689124,73.4541537,5.852607099,94.29712821,maize
24.84016732,68.3584573,6.472523287,74.05474936,maize
22.27526694,58.84015925,6.967057762,63.87020584,maize
18.87751445,65.76816093,6.082973754,94.76189431,maize
