temperature,humidity,ph,rainfall,label
23.53371386,77.21705554,6.207652157,87.54004943,cotton
22.77076388,82.5993307,6.631005298,81.49543437,cotton
25.49848236,79.9751579,7.306918817,67.05961949,cotton
25.248679,83.4630147,5.898293044,86.55517751,cotton
22.78249615,77.51235009,7.238566893,64.61444234,cotton
23.37044424,77.43198948,7.977651226,71.67870701,cotton
24.86560781,78.22080815,5.983075895,79.56866268,cotton
24.14386157,84.51591287,6.785723961,80.36146974,cotton
25.03300222,79.04368718,7.393441155,97.10087029,cotton
23.65724079,84.47601498,6.486068274,88.54479121,cotton
25.54359718,84.09229796,7.175934962,88.94245493,cotton
22.00085141,79.47270984,7.388265888,90.42224164,cotton
23.64328417,78.1258666,6.10539819,80.96157332,cotton
23.96436009,78.02763149,6.419536555,84.63148859,cotton
24.65425757,75.6350708,6.307585854,61.82980133,cotton
24.3017998,84.87668973,6.93221485,65.0247867,cotton
24.29144926,81.02453404,7.810865753,90.41694635,cotton
24.29470232,84.61527627,6.527541661,81.05902285,cotton
25.72180042,81.19666206,7.569454601,99.93100821,cotton
24.87663664,76.30050373,7.041065585,91.9223468,cotton
22.60612115,77.34264002,7.208795456,75.13617229,cotton
23.86814008,75.68339729,6.814341946,90.4547185,cotton
23.41022496,76.43836957,7.442217061,78.82199603,cotton
24.96440768,81.31677618,6.854558957,80.03995829,cotton
25.16820129,80.30351815,7.884550475,84.62419032,cotton
22.72767171,77.07598065,6.006085786,77.55176318,cotton
22.45145981,76.25674874,7.432043735,86.84998693,cotton
23.04920461,75.53835214,6.498052108,70.65644296,cotton
25.29250148,75.66653335,6.205263534,62.64174227,cotton
22.95604064,82.33733678,6.360812227,66.48339303,cotton
22.80213132,84.14668447,7.046607434,91.6389565,cotton
23.54234715,75.98203329,7.947011366,84.12536744,cotton
24.41212325,80.80343786,6.281913858,98.60457373,cotton
22.94276687,75.37170612,6.114525877,67.08022574,cotton
25.53676123,81.13668716,6.753978061,95.4262599,cotton
25.32023717,81.79475917,7.425041316,83.46532547,cotton
22.426733,81.53480799,6.745104394,65.54475812,cotton
25.78544484,75.00539324,7.641116569,91.39578861,cotton
25.68959532,77.90621048,6.470135478,66.19426787,cotton
22.14593688,82.8597549,7.091992365,60.65381719,cotton
25.07278712,82.50257909,6.520403794,93.51042684,cotton
22.21506982,76.17851932,6.127939628,70.40557612,cotton
23.9643129,76.59175937,7.994679507,76.13090645,cotton
25.40059227,76.53237965,7.524707577,62.5138867,cotton
23.7805123,83.03878838,7.827877818,66.26555904,cotton
24.16402322,76.7433897,6.436691764,61.94626051,cotton
25.31468463,77.91757121,5.907930899,72.82902109,cotton
22.60361557,80.3509046,6.135025006,88.57395505,cotton
22.9535715,78.71555832,6.044556594,99.75336197,cotton
22.74446976,80.41198458,7.59781958,90.07326633,cotton
23.80834611,83.91902605,6.691268104,70.97358303,cotton
25.46228792,81.56641891,6.175492306,76.88582484,cotton
25.96779712,81.97904282,7.272316209,74.14169043,cotton
25.5308271,80.04662756,5.801047545,99.39557151,cotton
24.43847399,81.69801729,6.757457943,60.79645852,cotton
23.03887865,76.47039772,6.983395573,90.64770699,cotton
23.51308653,76.72621429,7.976889498,80.11272117,cotton
22.75805656,76.75768356,6.558902588,97.76600619,cotton
24.71252544,77.7293114,7.979090365,85.24963302,cotton
23.45969093,82.44777468,7.903528673,93.50153555,cotton
25.5503704,77.85055621,6.73210948,78.58488484,cotton
22.08458267,82.82904143,6.691690476,67.06459777,cotton
24.68854799,78.51206972,7.839849298,69.31153566,cotton
25.84997269,84.16855231,6.61448588,77.03421249,cotton
22.46054478,75.40989245,7.456971816,71.85436078,cotton
23.65629976,77.52425987,7.2942193,74.8984994,cotton
22.00817088,81.83896111,7.762647875,92.23645249,cotton
24.32630461,80.13456404,6.363406102,69.45072055,cotton
22.92360984,82.68738535,7.63737841,92.91915074,cotton
23.43821725,78.63388824,6.200671976,81.15072105,cotton
22.10718988,78.58320116,6.364729934,74.94136567,cotton
23.03814028,76.11021529,6.913678684,91.49697481,cotton
24.54795322,75.39752705,7.766259769,63.88079866,cotton
23.73868041,75.77503808,7.55606399,76.63669195,cotton
22.31871914,83.86129998,7.288377241,65.35747011,cotton
17.13692774,20.59541693,5.68597166,128.256862,kidney-beans
19.63474332,18.90705639,5.759237003,106.3598183,kidney-beans
22.91350245,21.33953114,5.873171894,109.225556,kidney-beans
16.43340342,24.24045875,5.926676985,140.3717815,kidney-beans
22.13974653,23.02251117,5.95561668,76.64128258,kidney-beans
17.84806561,18.77621951,5.949949081,143.0984171,kidney-beans
19.88394011,20.31564139,5.789214289,60.91974792,kidney-beans
19.32509638,23.3334788,5.581021521,104.7783947,kidney-beans
18.4167001,23.42829938,5.689858133,132.9801054,kidney-beans
21.81167649,23.20591245,5.794158504,130.0608093,kidney-beans
19.72702528,18.28173015,5.748190463,143.7630894,kidney-beans
17.15432954,19.87070659,5.566522896,87.99669731,kidney-beans
19.62207826,18.67170854,5.809419584,144.1567454,kidney-beans
21.63149148,21.17919701,5.887263027,134.3649948,kidney-beans
16.06522754,18.72479695,5.99812453,88.06638775,kidney-beans
20.61162204,24.36314135,5.792744849,69.63833855,kidney-beans
21.42451099,20.39659714,5.912289889,116.5206923,kidney-beans
19.07096165,21.21092266,5.788386951,86.21917578,kidney-beans
21.18853178,19.63438599,5.728233081,137.1948633,kidney-beans
23.0429097,22.42610972,5.833940084,108.3684316,kidney-beans
20.65375833,23.10538637,5.967533236,67.71768947,kidney-beans
18.09551014,18.29318436,5.625096446,144.7902323,kidney-beans
18.23775702,21.07643273,5.515615023,69.44951585,kidney-beans
17.48189735,18.8251973,5.954665349,121.9401369,kidney-beans
19.9191786,21.47324158,5.74644777,82.68554379,kidney-beans
20.27514686,23.2353604,5.877347515,139.7521543,kidney-beans
15.77370214,19.2303162,5.979973965,108.3441414,kidney-beans
16.71170642,19.17651433,5.635993966,96.77285817,kidney-beans
17.66148158,18.15302753,5.635231778,100.6711761,kidney-beans
18.50692825,23.61670065,5.679224346,87.0513289,kidney-beans
24.51324787,20.81527638,5.670062975,64.19497947,kidney-beans
18.87614998,24.54038287,5.724242065,105.4120514,kidney-beans
21.59343016,20.31871249,5.811314232,61.13872036,kidney-beans
20.12373284,24.45202552,5.783425416,106.158201,kidney-beans
15.43546065,18.37477907,5.607808432,139.0302034,kidney-beans
22.64236876,21.59396123,5.946999529,122.3886015,kidney-beans
21.98560799,24.87304788,5.852046999,129.5650601,kidney-beans
20.53052663,18.09224048,5.824090984,120.4509288,kidney-beans
15.78601387,21.14544088,5.502999119,95.17028129,kidney-beans
19.6365349,19.68751084,5.821649914,96.65888933,kidney-beans
20.57341244,19.7520218,5.711439256,87.87869161,kidney-beans
20.16080524,24.84207559,5.514927264,138.2362122,kidney-beans
21.53989176,24.25386207,5.99616119,120.6913038,kidney-beans
15.53834801,23.75560241,5.695422863,107.3850593,kidney-beans
19.91853092,20.70099804,5.833010958,108.6434544,kidney-beans
20.76952209,18.93146941,5.568456899,109.0193712,kidney-beans
23.46168338,23.22197648,5.645435626,95.84253438,kidney-beans
24.32116642,21.0278674,5.821194486,60.27552528,kidney-beans
20.12574053,24.96969858,5.659254981,100.0497183,kidney-beans
21.80619564,18.57086554,5.945465949,125.0972687,kidney-beans
19.52226241,24.92607153,5.951177452,113.334026,kidney-beans
17.00067625,19.90790546,5.520880014,103.2926407,kidney-beans
16.78791503,24.96881755,5.578410206,75.45328039,kidney-beans
24.84906168,22.89464642,5.608165195,62.21292186,kidney-beans
16.51783455,20.4555596,5.609435128,98.77794225,kidney-beans
18.15300153,19.38602098,5.509295379,107.6907964,kidney-beans
23.18864385,22.3104551,5.902033406,63.38208822,kidney-beans
23.38002569,21.98879437,5.744117663,87.66898664,kidney-beans
18.358923,19.37703396,5.717143397,138.414764,kidney-beans
19.25975367,20.51346956,5.542690119,94.9533526,kidney-beans
22.95458237,24.03553105,5.858617867,107.7315386,kidney-beans
20.120043,22.89845607,5.618844277,104.6252153,kidney-beans
21.14011423,22.7182355,5.606620346,141.6056722,kidney-beans
24.92360104,18.22590825,5.582178402,62.7089169,kidney-beans
15.33042636,24.91506728,5.56503533,135.3315583,kidney-beans
18.81097271,21.27833035,5.889614577,125.084915,kidney-beans
23.44260668,22.77255917,5.934136378,107.4137246,kidney-beans
22.8352024,18.97267518,5.683548308,63.59276673,kidney-beans
24.9035819,22.27512704,5.70836603,146.4727237,kidney-beans
23.78709569,24.35679348,5.948164454,119.6404412,kidney-beans
22.05592283,19.60379304,5.774755144,126.7265372,kidney-beans
18.87492997,20.18238348,5.97229163,134.1811718,kidney-beans
18.62328774,23.02410338,5.532100554,135.3378033,kidney-beans
23.00884744,18.86880997,5.669560726,100.118612,kidney-beans
19.33162606,24.13995025,5.655726817,68.51253427,kidney-beans
16.24469193,21.35793891,5.591704014,66.97053257,kidney-beans
17.91652287,24.90814655,5.932323085,69.14681022,kidney-beans
15.46789263,21.43780702,5.824208309,88.88796102,kidney-beans
17.06104474,23.77201471,5.86442953,81.83420522,kidney-beans
21.32776028,18.48522915,5.866744372,109.1013261,kidney-beans
23.90910104,20.74619325,5.706198621,81.60211243,kidney-beans
23.89756791,22.74378977,5.940546818,112.6616435,kidney-beans
22.98666928,20.57940608,5.916779289,143.8584938,kidney-beans
21.35135729,22.91244883,5.779090476,146.4548645,kidney-beans
24.1638445,19.27907819,5.82738029,116.7324324,kidney-beans
24.62835037,18.18325169,5.514234138,149.7441028,kidney-beans
21.02213209,24.93896255,5.662699104,124.6118471,kidney-beans
17.30844532,20.01730914,5.86390397,115.199245,kidney-beans
23.82576704,24.75485098,5.624690248,84.64143632,kidney-beans
19.30607278,23.96362799,5.591560999,129.3449326,kidney-beans
16.03768615,22.33195853,5.976312538,130.3900798,kidney-beans
19.18572809,20.83398341,5.669236258,80.15293435,kidney-beans
19.92889503,21.79992115,5.961934481,64.02640797,kidney-beans
19.56376468,24.67385131,5.690065688,139.2921004,kidney-beans
18.31357543,24.32991649,5.698371311,76.14153904,kidney-beans
20.10993761,23.22323766,5.59503163,73.36386477,kidney-beans
23.60506572,21.90539577,5.525904526,100.5978728,kidney-beans
19.73136909,24.89487354,5.819403771,84.06354115,kidney-beans
20.93409877,21.1893007,5.562201934,133.1914419,kidney-beans
18.78226261,20.24768314,5.630664753,104.2570723,kidney-beans
36.51268371,57.92887167,6.03160778,122.6539694,pigeon-peas
36.89163721,62.73178224,5.269084669,163.7266551,pigeon-peas
29.23540524,59.38967583,5.985792703,103.3301803,pigeon-peas
27.33534897,43.35795962,6.09186275,142.3303677,pigeon-peas
21.0643684,55.46985938,5.624731338,184.6226709,pigeon-peas
30.33276599,42.35249879,6.446091759,149.299952,pigeon-peas
31.80130272,45.03186173,5.623490043,147.0361442,pigeon-peas
33.18184225,38.23184742,5.864623352,198.8298806,pigeon-peas
29.38538562,63.47742011,5.761702519,90.05422663,pigeon-peas
30.27374995,67.38680755,4.696518678,127.7767134,pigeon-peas
35.45790488,68.75810535,5.269504214,108.6333046,pigeon-peas
33.80020039,40.03262418,7.445444883,176.6165894,pigeon-peas
28.69180475,49.47225353,5.833031708,96.36222901,pigeon-peas
31.24021696,56.67369054,7.339320929,122.0146733,pigeon-peas
28.98039357,57.23265151,6.347929353,120.7435664,pigeon-peas
27.32198928,34.13737127,4.697750704,96.51524028,pigeon-peas
21.47607807,38.80023714,4.962661422,180.382234,pigeon-peas
18.31910448,34.69776639,4.964887857,107.4721605,pigeon-peas
36.97794384,37.73992903,5.642813116,161.4812963,pigeon-peas
24.80467592,40.1242747,5.6093956,121.5639121,pigeon-peas
19.3479443,55.96805489,4.681576043,194.5921148,pigeon-peas
28.88302142,50.12323801,5.70951224,179.2155874,pigeon-peas
19.54314136,47.19188279,6.413543781,192.4372194,pigeon-peas
24.7741949,50.54621094,6.007508163,114.2821387,pigeon-peas
18.33124824,38.40975482,4.946369874,139.6483317,pigeon-peas
19.14729038,45.3733757,5.517208078,132.7748215,pigeon-peas
28.23416057,49.4421345,5.902103172,186.5008581,pigeon-peas
30.11812084,34.13307843,5.719889876,157.0858232,pigeon-peas
33.4126864,35.42910045,4.548202098,139.6702541,pigeon-peas
24.18553163,46.68746847,6.669529416,177.3377996,pigeon-peas
26.88630675,41.69617915,4.750929218,94.46748008,pigeon-peas
31.33170829,57.97429171,4.946263888,161.7820226,pigeon-peas
33.30711818,67.07780816,5.266227032,108.5090168,pigeon-peas
23.45379018,46.48714759,7.10959773,150.8712202,pigeon-peas
34.53823889,39.04468913,5.617008201,168.5948318,pigeon-peas
19.50112224,34.51086611,5.632353113,197.3752649,pigeon-peas
28.76794904,37.57792132,4.674941549,91.72084869,pigeon-peas
30.97758716,32.24914235,7.161797643,180.716828,pigeon-peas
18.39759147,36.82639309,6.624966131,93.12330644,pigeon-peas
35.09357419,30.98685456,5.004074624,116.9106908,pigeon-peas
34.93174223,30.40046769,6.345806011,159.2649827,pigeon-peas
29.50523036,35.72032498,6.216814453,187.8961851,pigeon-peas
34.51934775,47.52980027,5.921666758,129.0064612,pigeon-peas
28.43430726,52.10010827,6.012719118,147.0414824,pigeon-peas
18.41645629,34.80541039,4.684079249,163.2747473,pigeon-peas
31.07508973,47.19847683,7.077170002,91.31256412,pigeon-peas
20.89342749,46.24856523,6.208843215,195.5697875,pigeon-peas
30.90607799,52.79913039,7.05181629,170.9919828,pigeon-peas
27.9348279,66.45457122,4.722222454,145.3728801,pigeon-peas
35.95176642,36.52780776,6.418062652,136.0456753,pigeon-peas
19.54317155,56.92831399,4.803564468,173.1686574,pigeon-peas
19.63736208,32.31528909,4.608695247,176.4134092,pigeon-peas
31.2192752,56.46868874,5.611510977,129.2028653,pigeon-peas
33.50876355,45.70976142,7.322097972,126.6738117,pigeon-peas
24.80710166,45.01110015,5.023115055,188.4928637,pigeon-peas
36.20970524,31.94550613,5.617122801,191.0658531,pigeon-peas
30.50420876,35.48885969,5.391560418,162.5927723,pigeon-peas
26.01630259,49.94704718,5.906596905,160.3337447,pigeon-peas
31.48469278,35.6395615,6.574209678,100.546816,pigeon-peas
33.15122581,32.45974539,4.807776749,105.0380275,pigeon-peas
23.50222822,51.29019509,4.760038039,192.3023991,pigeon-peas
34.87248659,38.83786012,5.180271502,148.2502786,pigeon-peas
28.09269012,44.93322042,4.895927306,197.1144011,pigeon-peas
24.54757829,57.3414485,6.436160044,118.3606557,pigeon-peas
33.64769646,48.41490082,7.066087261,100.4673278,pigeon-peas
20.5591255,60.54880693,6.655918078,191.0895109,pigeon-peas
19.95991719,59.33157782,5.982854523,195.787103,pigeon-peas
28.87667593,62.4901206,5.457871273,182.2688175,pigeon-peas
36.04353699,43.61444121,4.759490199,159.8938645,pigeon-peas
23.6734328,47.2879691,7.342409555,141.1250722,pigeon-peas
25.74679443,40.7192594,4.820788186,100.7791633,pigeon-peas
31.08564994,66.68832981,6.242052013,175.9303271,pigeon-peas
18.72987676,61.33186249,5.001038726,139.8710041,pigeon-peas
29.50304807,63.46513414,5.560224583,189.5208915,pigeon-peas
20.43517772,39.37252634,4.747352458,137.2279662,pigeon-peas
36.00415838,56.01334416,7.313517308,134.8596466,pigeon-peas
31.46846241,35.39454002,5.661826398,174.5723999,pigeon-peas
36.30049702,56.03021253,4.672437054,101.6073988,pigeon-peas
29.49096726,67.10604388,6.471862118,153.2504506,pigeon-peas
30.5753044,34.75591197,5.384762927,177.5764304,pigeon-peas
24.69487673,59.96669215,5.859813416,91.95792434,pigeon-peas
23.17409556,36.67847052,6.962386495,162.5931264,pigeon-peas
19.04380471,33.10695144,6.12166671,155.3705624,pigeon-peas
29.32379604,45.93248374,6.421748487,165.4113371,pigeon-peas
34.6455408,54.32342534,4.828936119,180.9009998,pigeon-peas
21.9989826,56.31006755,6.98571967,136.8274312,pigeon-peas
22.99774444,60.24218572,4.603563116,159.689339,pigeon-peas
30.55992394,35.29006485,6.979540061,178.8998611,pigeon-peas
31.46417866,48.17631461,7.064973419,165.405354,pigeon-peas
25.95058595,40.58227261,5.16516459,109.1821183,pigeon-peas
21.01142393,69.69141302,5.111488821,185.2039114,pigeon-peas
19.25100056,47.70351758,5.374358869,149.063196,pigeon-peas
19.24462755,50.54495302,5.671419084,180.6465282,pigeon-peas
22.47253208,62.56532471,5.667419697,96.74706956,pigeon-peas
36.75087487,58.25799145,6.07938452,124.6028153,pigeon-peas
29.89286629,66.35375127,6.931924963,198.1403003,pigeon-peas
29.37735586,44.82294584,6.842744374,172.40168,pigeon-peas
29.65052947,42.89833235,6.876572503,186.9226052,pigeon-peas
19.54284889,66.34777265,6.151029296,173.1106982,pigeon-peas
20.04611791,48.93905624,4.567446499,122.4564203,pigeon-peas
17.02498456,16.98861173,7.485996067,88.55123143,chickpeas
19.02061277,17.13159126,6.920251378,79.92698081,chickpeas
17.88776475,15.40589717,5.996932037,68.54932919,chickpeas
18.86805647,15.65809214,6.391173589,88.51048983,chickpeas
18.36952567,19.56381041,7.152811172,79.26357665,chickpeas
20.45078582,15.40312102,5.988992796,92.68373702,chickpeas
20.6543203,16.60820843,6.231049028,74.6631118,chickpeas
17.3348681,18.74926979,7.550808267,82.61734721,chickpeas
18.17912258,18.90426935,7.010570541,81.84997529,chickpeas
18.01272266,18.30968112,8.753795334,81.98568791,chickpeas
20.99373558,19.33470387,8.718192847,93.55280105,chickpeas
19.46233971,15.22538951,7.976607593,74.58565097,chickpeas
19.81344531,14.69765308,6.515499549,78.96514709,chickpeas
18.97424756,19.5161216,8.490127142,80.7108745,chickpeas
18.19737048,14.71070537,6.576415562,70.18185181,chickpeas
18.72963144,19.18197264,6.481783043,71.58010169,chickpeas
20.99502153,19.8601304,7.966605025,73.50734019,chickpeas
20.28155898,16.39535215,8.140825437,82.52339655,chickpeas
17.48042641,15.7559405,7.228963452,66.96980581,chickpeas
20.88818675,14.32313811,6.492546046,90.46228334,chickpeas
17.08498521,16.14565756,7.528599957,71.31007253,chickpeas
20.09340593,15.11279612,7.701446446,85.74904898,chickpeas
17.57212145,14.99927489,8.519975748,89.31050665,chickpeas
19.12065218,18.43475844,6.620900869,85.52950164,chickpeas
18.57665902,19.22008229,8.104396058,72.94940441,chickpeas
17.16606398,14.42457525,6.204090835,72.32667516,chickpeas
18.2872007,16.67921616,6.051091339,74.87445574,chickpeas
19.03025305,18.66725565,7.690962338,94.70992037,chickpeas
17.1418614,17.0662427,7.829211144,83.74606679,chickpeas
17.47809436,17.93253975,6.761599706,78.92060234,chickpeas
20.56601874,14.25803981,6.654425315,83.75937135,chickpeas
17.22385224,15.82069268,6.129533877,76.57580954,chickpeas
19.69141713,19.44225438,8.829273328,91.76071648,chickpeas
17.84851658,19.09172907,8.621662982,76.32470713,chickpeas
18.8202251,16.1074793,8.204862075,89.73119396,chickpeas
17.47500984,16.54314829,6.18042747,93.35034262,chickpeas
18.72649425,17.58406365,7.978996755,81.20176515,chickpeas
18.65580107,16.17772668,7.863113671,81.70769297,chickpeas
18.2356751,19.68538502,6.967843048,83.74879344,chickpeas
18.81198127,15.21618225,6.206582193,77.5429424,chickpeas
18.65054116,17.80852431,8.868741443,77.92798682,chickpeas
20.36720401,16.89574311,8.766128654,82.2545577,chickpeas
18.38120357,16.63805158,8.736337905,70.52056697,chickpeas
17.17012591,17.30457712,8.081095263,72.78624223,chickpeas
19.37101121,15.77458129,6.138243973,85.24819851,chickpeas
17.92845928,14.27327988,7.496645259,85.37378769,chickpeas
19.45339934,18.23490739,8.380185271,75.6317566,chickpeas
19.12829388,14.92241479,6.289614016,89.61857826,chickpeas
19.1034283,17.26184541,6.586777189,75.49101167,chickpeas
17.48504075,16.96070581,6.89655198,86.05078037,chickpeas
19.40751744,18.98030507,7.806747656,80.25064637,chickpeas
20.18649426,19.63719995,7.150681303,78.26039559,chickpeas
17.30287885,15.15405941,6.64919573,75.57790384,chickpeas
17.50361137,15.48083156,7.778591618,72.9446671,chickpeas
18.17234999,14.70085967,6.358740355,90.7760707,chickpeas
17.57445618,16.71826572,8.255450758,77.81891424,chickpeas
20.93175255,18.91295403,6.456148474,78.06910795,chickpeas
19.71098332,17.63879418,6.613072145,85.57925437,chickpeas
19.07937684,17.86754927,8.165359297,69.40619137,chickpeas
18.54988627,16.02542689,7.64867466,76.32565249,chickpeas
18.19903647,17.41333199,6.545888558,80.6405403,chickpeas
18.88852533,14.99451145,7.104224797,80.1113384,chickpeas
18.49311205,14.72115044,7.358099622,91.94595352,chickpeas
19.48974337,17.17260319,6.4740245,87.51312796,chickpeas
17.25769499,18.74943955,7.840339389,94.00287214,chickpeas
19.62416326,18.71483156,7.064790365,88.4585692,chickpeas
20.67526473,19.85388984,7.599033472,84.78344008,chickpeas
20.02381489,16.63294455,6.715587232,68.97806542,chickpeas
20.1187446,14.44228303,6.81712422,88.68168643,chickpeas
20.65691793,15.84572566,7.985417393,65.23811143,chickpeas
19.2582557,14.2804191,7.545258424,65.78042032,chickpeas
17.927806,15.85622899,7.728998197,74.63872762,chickpeas
19.16288268,15.83500655,7.354973451,82.69766829,chickpeas
20.26942271,19.96978871,7.313122235,69.64449182,chickpeas
17.09104223,18.25142068,7.785039076,87.27444866,chickpeas
17.06579293,17.54024066,6.307004923,70.87150577,chickpeas
20.62767492,14.44008871,6.403982316,92.06630306,chickpeas
20.8248451,17.85057083,7.599279991,79.20509212,chickpeas
19.46210401,18.72831993,7.217018459,68.81405149,chickpeas
17.18248372,16.42891834,7.561108006,72.85017344,chickpeas
17.48911699,16.39055394,7.489545074,79.45758333,chickpeas
17.48395377,14.76014523,6.609696734,65.11365631,chickpeas
19.48316794,17.44534641,7.476800943,80.4986291,chickpeas
19.71359733,18.09665739,7.325451279,73.64476535,chickpeas
19.48649305,16.06240074,6.489389282,81.5284269,chickpeas
19.95264829,14.82633099,7.786366322,88.6810311,chickpeas
19.41789736,16.80472243,6.408437886,68.4951189,chickpeas
19.45591848,18.02235902,8.423873703,78.44910564,chickpeas
20.19137759,16.41998269,8.719960893,77.33795356,chickpeas
18.8392908,14.74071856,7.811997977,94.78189594,chickpeas
20.71219282,19.83643308,6.317153205,94.03659867,chickpeas
18.99424448,15.9362937,7.114405288,78.69707199,chickpeas
19.96837462,15.57324389,8.135900726,69.15759062,chickpeas
17.81564548,17.60756635,7.714153038,90.82097601,chickpeas
20.71424384,15.27824066,7.103798069,76.77888672,chickpeas
17.34150229,18.75626255,8.861479668,67.9545435,chickpeas
17.43732714,14.33847406,7.861128148,73.0926704,chickpeas
18.89780215,19.76182946,7.4526709,69.09512477,chickpeas
18.59190771,14.77959596,7.168096055,89.60982451,chickpeas
18.31561493,15.36143547,7.26311855,81.78710463,chickpeas
15.31432322,70.63452457,5.202034467,150.4356546,potato
16.96787575,72.07896464,5.502034467,160.0789687,potato
17.36787891,74.00686754,5.753465983,170.4356546,potato
18.87555674,76.42432561,6.00809765,180.24298659,potato
19.97896874,78.32456465,6.26457783,190.76567985,potato
20.63526567,80.24336472,6.46768867,200.2445657,potato
